,New Filename,Mushroom,Poisonous
99,Mushroom100,Gyromitra mushroom,0
100,Mushroom101,Gyromitra mushroom,0
101,Mushroom102,Gyromitra mushroom,0
102,Mushroom103,Gyromitra mushroom,0
103,Mushroom104,Gyromitra mushroom,0
104,Mushroom105,Gyromitra mushroom,0
105,Mushroom106,Gyromitra mushroom,0
106,Mushroom107,Gyromitra mushroom,0
107,Mushroom108,Gyromitra mushroom,0
108,Mushroom109,Gyromitra mushroom,0
109,Mushroom110,Gyromitra mushroom,0
110,Mushroom111,Gyromitra mushroom,0
111,Mushroom112,Gyromitra mushroom,0
112,Mushroom113,Gyromitra mushroom,0
113,Mushroom114,Gyromitra mushroom,0
114,Mushroom115,Gyromitra mushroom,0
115,Mushroom116,Gyromitra mushroom,0
116,Mushroom117,Gyromitra mushroom,0
117,Mushroom118,Gyromitra mushroom,0
118,Mushroom119,Gyromitra mushroom,0
119,Mushroom120,Gyromitra mushroom,0
120,Mushroom121,Hedgehog mushroom,0
121,Mushroom122,Hedgehog mushroom,0
122,Mushroom123,Hedgehog mushroom,0
123,Mushroom124,Hedgehog mushroom,0
124,Mushroom125,Hedgehog mushroom,0
125,Mushroom126,Hedgehog mushroom,0
126,Mushroom127,Hedgehog mushroom,0
127,Mushroom128,Hedgehog mushroom,0
128,Mushroom129,Hedgehog mushroom,0
129,Mushroom130,Hedgehog mushroom,0
130,Mushroom131,Hedgehog mushroom,0
131,Mushroom132,Hedgehog mushroom,0
132,Mushroom133,Hedgehog mushroom,0
133,Mushroom134,Hedgehog mushroom,0
134,Mushroom135,Hedgehog mushroom,0
135,Mushroom136,Hedgehog mushroom,0
136,Mushroom137,Hedgehog mushroom,0
137,Mushroom138,Hedgehog mushroom,0
138,Mushroom139,Hedgehog mushroom,0
139,Mushroom140,Hedgehog mushroom,0
140,Mushroom141,Hedgehog mushroom,0
141,Mushroom142,Hedgehog mushroom,0
142,Mushroom143,Hedgehog mushroom,0
143,Mushroom144,Hedgehog mushroom,0
144,Mushroom145,Hedgehog mushroom,0
145,Mushroom146,Hedgehog mushroom,0
146,Mushroom147,Hedgehog mushroom,0
147,Mushroom148,Hedgehog mushroom,0
148,Mushroom149,Hedgehog mushroom,0
149,Mushroom150,Hedgehog mushroom,0
150,Mushroom151,Lion's Mane mushroom,0
151,Mushroom152,Lion's Mane mushroom,0
152,Mushroom153,Lion's Mane mushroom,0
153,Mushroom154,Lion's Mane mushroom,0
154,Mushroom155,Lion's Mane mushroom,0
155,Mushroom156,Lion's Mane mushroom,0
156,Mushroom157,Lion's Mane mushroom,0
157,Mushroom158,Lion's Mane mushroom,0
158,Mushroom159,Lion's Mane mushroom,0
159,Mushroom160,Lion's Mane mushroom,0
160,Mushroom161,Lion's Mane mushroom,0
161,Mushroom162,Lion's Mane mushroom,0
162,Mushroom163,Lion's Mane mushroom,0
163,Mushroom164,Lion's Mane mushroom,0
164,Mushroom165,Lion's Mane mushroom,0
165,Mushroom166,Lion's Mane mushroom,0
166,Mushroom167,Lion's Mane mushroom,0
167,Mushroom168,Lion's Mane mushroom,0
168,Mushroom169,Lion's Mane mushroom,0
169,Mushroom170,Lion's Mane mushroom,0
170,Mushroom171,Lion's Mane mushroom,0
171,Mushroom172,Lion's Mane mushroom,0
172,Mushroom173,Lion's Mane mushroom,0
173,Mushroom174,Lion's Mane mushroom,0
174,Mushroom175,Lion's Mane mushroom,0
175,Mushroom176,Lion's Mane mushroom,0
176,Mushroom177,Lion's Mane mushroom,0
177,Mushroom178,Lion's Mane mushroom,0
178,Mushroom179,Lion's Mane mushroom,0
179,Mushroom180,Lion's Mane mushroom,0
180,Mushroom181,Maitake mushroom,0
181,Mushroom182,Maitake mushroom,0
182,Mushroom183,Maitake mushroom,0
183,Mushroom184,Maitake mushroom,0
184,Mushroom185,Maitake mushroom,0
185,Mushroom186,Maitake mushroom,0
186,Mushroom187,Maitake mushroom,0
187,Mushroom188,Maitake mushroom,0
188,Mushroom189,Maitake mushroom,0
189,Mushroom190,Maitake mushroom,0
190,Mushroom191,Maitake mushroom,0
191,Mushroom192,Maitake mushroom,0
192,Mushroom193,Maitake mushroom,0
193,Mushroom194,Maitake mushroom,0
194,Mushroom195,Maitake mushroom,0
195,Mushroom196,Maitake mushroom,0
196,Mushroom197,Maitake mushroom,0
197,Mushroom198,Maitake mushroom,0
198,Mushroom199,Maitake mushroom,0
199,Mushroom200,Maitake mushroom,0
200,Mushroom201,Maitake mushroom,0
201,Mushroom202,Maitake mushroom,0
202,Mushroom203,Maitake mushroom,0
203,Mushroom204,Maitake mushroom,0
204,Mushroom205,Maitake mushroom,0
205,Mushroom206,Maitake mushroom,0
206,Mushroom207,Maitake mushroom,0
207,Mushroom208,Maitake mushroom,0
208,Mushroom209,Maitake mushroom,0
209,Mushroom210,Maitake mushroom,0
210,Mushroom211,Morel mushroom,0
211,Mushroom212,Morel mushroom,0
212,Mushroom213,Morel mushroom,0
213,Mushroom214,Morel mushroom,0
214,Mushroom215,Morel mushroom,0
215,Mushroom216,Morel mushroom,0
216,Mushroom217,Morel mushroom,0
217,Mushroom218,Morel mushroom,0
218,Mushroom219,Morel mushroom,0
219,Mushroom220,Morel mushroom,0
220,Mushroom221,Morel mushroom,0
221,Mushroom222,Morel mushroom,0
222,Mushroom223,Morel mushroom,0
223,Mushroom224,Morel mushroom,0
224,Mushroom225,Morel mushroom,0
225,Mushroom226,Morel mushroom,0
226,Mushroom227,Morel mushroom,0
227,Mushroom228,Morel mushroom,0
228,Mushroom229,Morel mushroom,0
229,Mushroom230,Morel mushroom,0
230,Mushroom231,Morel mushroom,0
231,Mushroom232,Morel mushroom,0
232,Mushroom233,Morel mushroom,0
233,Mushroom234,Morel mushroom,0
234,Mushroom235,Morel mushroom,0
235,Mushroom236,Morel mushroom,0
236,Mushroom237,Morel mushroom,0
237,Mushroom238,Morel mushroom,0
238,Mushroom239,Morel mushroom,0
239,Mushroom240,Morel mushroom,0
240,Mushroom241,Oyster mushroom,0
241,Mushroom242,Oyster mushroom,0
242,Mushroom243,Oyster mushroom,0
243,Mushroom244,Oyster mushroom,0
244,Mushroom245,Oyster mushroom,0
245,Mushroom246,Oyster mushroom,0
246,Mushroom247,Oyster mushroom,0
247,Mushroom248,Oyster mushroom,0
248,Mushroom249,Oyster mushroom,0
249,Mushroom250,Oyster mushroom,0
250,Mushroom251,Oyster mushroom,0
251,Mushroom252,Oyster mushroom,0
252,Mushroom253,Oyster mushroom,0
253,Mushroom254,Oyster mushroom,0
254,Mushroom255,Oyster mushroom,0
255,Mushroom256,Oyster mushroom,0
256,Mushroom257,Oyster mushroom,0
257,Mushroom258,Oyster mushroom,0
258,Mushroom259,Oyster mushroom,0
259,Mushroom260,Oyster mushroom,0
260,Mushroom261,Oyster mushroom,0
261,Mushroom262,Oyster mushroom,0
262,Mushroom263,Oyster mushroom,0
263,Mushroom264,Oyster mushroom,0
264,Mushroom265,Oyster mushroom,0
265,Mushroom266,Oyster mushroom,0
266,Mushroom267,Oyster mushroom,0
267,Mushroom268,Oyster mushroom,0
268,Mushroom269,Oyster mushroom,0
269,Mushroom270,Oyster mushroom,0
270,Mushroom271,Porcini mushroom,0
271,Mushroom272,Porcini mushroom,0
272,Mushroom273,Porcini mushroom,0
273,Mushroom274,Porcini mushroom,0
274,Mushroom275,Porcini mushroom,0
275,Mushroom276,Porcini mushroom,0
276,Mushroom277,Porcini mushroom,0
277,Mushroom278,Porcini mushroom,0
278,Mushroom279,Porcini mushroom,0
279,Mushroom280,Porcini mushroom,0
280,Mushroom281,Porcini mushroom,0
281,Mushroom282,Porcini mushroom,0
282,Mushroom283,Porcini mushroom,0
283,Mushroom284,Porcini mushroom,0
284,Mushroom285,Porcini mushroom,0
285,Mushroom286,Porcini mushroom,0
286,Mushroom287,Porcini mushroom,0
287,Mushroom288,Porcini mushroom,0
288,Mushroom289,Porcini mushroom,0
289,Mushroom290,Porcini mushroom,0
290,Mushroom291,Porcini mushroom,0
291,Mushroom292,Porcini mushroom,0
292,Mushroom293,Porcini mushroom,0
293,Mushroom294,Porcini mushroom,0
294,Mushroom295,Porcini mushroom,0
295,Mushroom296,Porcini mushroom,0
296,Mushroom297,Porcini mushroom,0
297,Mushroom298,Porcini mushroom,0
298,Mushroom299,Porcini mushroom,0
299,Mushroom300,Porcini mushroom,0
300,Mushroom301,Puffball mushroom,0
301,Mushroom302,Puffball mushroom,0
302,Mushroom303,Puffball mushroom,0
303,Mushroom304,Puffball mushroom,0
304,Mushroom305,Puffball mushroom,0
305,Mushroom306,Puffball mushroom,0
306,Mushroom307,Puffball mushroom,0
307,Mushroom308,Puffball mushroom,0
308,Mushroom309,Puffball mushroom,0
309,Mushroom310,Puffball mushroom,0
310,Mushroom311,Puffball mushroom,0
311,Mushroom312,Puffball mushroom,0
312,Mushroom313,Puffball mushroom,0
313,Mushroom314,Puffball mushroom,0
314,Mushroom315,Puffball mushroom,0
315,Mushroom316,Puffball mushroom,0
316,Mushroom317,Puffball mushroom,0
317,Mushroom318,Puffball mushroom,0
318,Mushroom319,Puffball mushroom,0
319,Mushroom320,Puffball mushroom,0
320,Mushroom321,Puffball mushroom,0
321,Mushroom322,Puffball mushroom,0
322,Mushroom323,Puffball mushroom,0
323,Mushroom324,Puffball mushroom,0
324,Mushroom325,Puffball mushroom,0
325,Mushroom326,Puffball mushroom,0
326,Mushroom327,Puffball mushroom,0
327,Mushroom328,Puffball mushroom,0
328,Mushroom329,Puffball mushroom,0
329,Mushroom330,Puffball mushroom,0
330,Mushroom331,Shiitake mushroom,0
331,Mushroom332,Shiitake mushroom,0
332,Mushroom333,Shiitake mushroom,0
333,Mushroom334,Shiitake mushroom,0
334,Mushroom335,Shiitake mushroom,0
335,Mushroom336,Shiitake mushroom,0
336,Mushroom337,Shiitake mushroom,0
337,Mushroom338,Shiitake mushroom,0
338,Mushroom339,Shiitake mushroom,0
339,Mushroom340,Shiitake mushroom,0
340,Mushroom341,Shiitake mushroom,0
341,Mushroom342,Shiitake mushroom,0
342,Mushroom343,Shiitake mushroom,0
343,Mushroom344,Shiitake mushroom,0
344,Mushroom345,Shiitake mushroom,0
345,Mushroom346,Shiitake mushroom,0
346,Mushroom347,Shiitake mushroom,0
347,Mushroom348,Shiitake mushroom,0
348,Mushroom349,Shiitake mushroom,0
349,Mushroom350,Shiitake mushroom,0
350,Mushroom351,Shiitake mushroom,0
351,Mushroom352,Shiitake mushroom,0
352,Mushroom353,Shiitake mushroom,0
353,Mushroom354,Shiitake mushroom,0
354,Mushroom355,Shiitake mushroom,0
355,Mushroom356,Shiitake mushroom,0
356,Mushroom357,Shiitake mushroom,0
357,Mushroom358,Shiitake mushroom,0
358,Mushroom359,Shiitake mushroom,0
359,Mushroom360,Shiitake mushroom,0
360,Mushroom361,Shimeiji mushroom,0
361,Mushroom362,Shimeiji mushroom,0
362,Mushroom363,Shimeiji mushroom,0
363,Mushroom364,Shimeiji mushroom,0
364,Mushroom365,Shimeiji mushroom,0
365,Mushroom366,Shimeiji mushroom,0
366,Mushroom367,Shimeiji mushroom,0
367,Mushroom368,Shimeiji mushroom,0
368,Mushroom369,Shimeiji mushroom,0
369,Mushroom370,Shimeiji mushroom,0
370,Mushroom371,Shimeiji mushroom,0
371,Mushroom372,Shimeiji mushroom,0
372,Mushroom373,Shimeiji mushroom,0
373,Mushroom374,Shimeiji mushroom,0
374,Mushroom375,Shimeiji mushroom,0
375,Mushroom376,Shimeiji mushroom,0
376,Mushroom377,Shimeiji mushroom,0
377,Mushroom378,Shimeiji mushroom,0
378,Mushroom379,Shimeiji mushroom,0
379,Mushroom380,Shimeiji mushroom,0
380,Mushroom381,Shimeiji mushroom,0
381,Mushroom382,Shimeiji mushroom,0
382,Mushroom383,Shimeiji mushroom,0
383,Mushroom384,Shimeiji mushroom,0
384,Mushroom385,Shimeiji mushroom,0
385,Mushroom386,Shimeiji mushroom,0
386,Mushroom387,Shimeiji mushroom,0
387,Mushroom388,Shimeiji mushroom,0
388,Mushroom389,Shimeiji mushroom,0
389,Mushroom390,Shimeiji mushroom,0
390,Mushroom391,Sulphur Shelf mushroom,0
391,Mushroom392,Sulphur Shelf mushroom,0
392,Mushroom393,Sulphur Shelf mushroom,0
393,Mushroom394,Sulphur Shelf mushroom,0
394,Mushroom395,Sulphur Shelf mushroom,0
395,Mushroom396,Sulphur Shelf mushroom,0
396,Mushroom397,Sulphur Shelf mushroom,0
397,Mushroom398,Sulphur Shelf mushroom,0
398,Mushroom399,Sulphur Shelf mushroom,0
399,Mushroom400,Sulphur Shelf mushroom,0
400,Mushroom401,Sulphur Shelf mushroom,0
401,Mushroom402,Sulphur Shelf mushroom,0
402,Mushroom403,Sulphur Shelf mushroom,0
403,Mushroom404,Sulphur Shelf mushroom,0
404,Mushroom405,Sulphur Shelf mushroom,0
405,Mushroom406,Sulphur Shelf mushroom,0
406,Mushroom407,Sulphur Shelf mushroom,0
407,Mushroom408,Sulphur Shelf mushroom,0
408,Mushroom409,Sulphur Shelf mushroom,0
409,Mushroom410,Sulphur Shelf mushroom,0
410,Mushroom411,Sulphur Shelf mushroom,0
411,Mushroom412,Sulphur Shelf mushroom,0
412,Mushroom413,Sulphur Shelf mushroom,0
413,Mushroom414,Sulphur Shelf mushroom,0
414,Mushroom415,Sulphur Shelf mushroom,0
415,Mushroom416,Sulphur Shelf mushroom,0
416,Mushroom417,Sulphur Shelf mushroom,0
417,Mushroom418,Sulphur Shelf mushroom,0
418,Mushroom419,Sulphur Shelf mushroom,0
419,Mushroom420,Sulphur Shelf mushroom,0
420,Mushroom421,White Button mushroom,0
421,Mushroom422,White Button mushroom,0
422,Mushroom423,White Button mushroom,0
423,Mushroom424,White Button mushroom,0
424,Mushroom425,White Button mushroom,0
425,Mushroom426,White Button mushroom,0
426,Mushroom427,White Button mushroom,0
427,Mushroom428,White Button mushroom,0
428,Mushroom429,White Button mushroom,0
429,Mushroom430,White Button mushroom,0
430,Mushroom431,White Button mushroom,0
431,Mushroom432,White Button mushroom,0
432,Mushroom433,White Button mushroom,0
433,Mushroom434,White Button mushroom,0
434,Mushroom435,White Button mushroom,0
435,Mushroom436,White Button mushroom,0
436,Mushroom437,White Button mushroom,0
437,Mushroom438,White Button mushroom,0
438,Mushroom439,White Button mushroom,0
439,Mushroom440,White Button mushroom,0
440,Mushroom441,White Button mushroom,0
441,Mushroom442,White Button mushroom,0
442,Mushroom443,White Button mushroom,0
443,Mushroom444,White Button mushroom,0
444,Mushroom445,White Button mushroom,0
445,Mushroom446,White Button mushroom,0
446,Mushroom447,White Button mushroom,0
447,Mushroom448,White Button mushroom,0
448,Mushroom449,White Button mushroom,0
449,Mushroom450,White Button mushroom,0
450,Mushroom451,Angel Wing mushroom,1
451,Mushroom452,Angel Wing mushroom,1
452,Mushroom453,Angel Wing mushroom,1
453,Mushroom454,Angel Wing mushroom,1
454,Mushroom455,Angel Wing mushroom,1
455,Mushroom456,Angel Wing mushroom,1
456,Mushroom457,Angel Wing mushroom,1
457,Mushroom458,Angel Wing mushroom,1
458,Mushroom459,Angel Wing mushroom,1
459,Mushroom460,Angel Wing mushroom,1
460,Mushroom461,Angel Wing mushroom,1
461,Mushroom462,Angel Wing mushroom,1
462,Mushroom463,Angel Wing mushroom,1
463,Mushroom464,Angel Wing mushroom,1
464,Mushroom465,Angel Wing mushroom,1
465,Mushroom466,Angel Wing mushroom,1
466,Mushroom467,Angel Wing mushroom,1
467,Mushroom468,Angel Wing mushroom,1
468,Mushroom469,Angel Wing mushroom,1
469,Mushroom470,Angel Wing mushroom,1
470,Mushroom471,Angel Wing mushroom,1
471,Mushroom472,Angel Wing mushroom,1
472,Mushroom473,Angel Wing mushroom,1
473,Mushroom474,Angel Wing mushroom,1
474,Mushroom475,Angel Wing mushroom,1
475,Mushroom476,Angel Wing mushroom,1
476,Mushroom477,Angel Wing mushroom,1
477,Mushroom478,Angel Wing mushroom,1
478,Mushroom479,Angel Wing mushroom,1
479,Mushroom480,Angel Wing mushroom,1
480,Mushroom481,Autumn Skullcap mushroom,1
481,Mushroom482,Autumn Skullcap mushroom,1
482,Mushroom483,Autumn Skullcap mushroom,1
483,Mushroom484,Autumn Skullcap mushroom,1
484,Mushroom485,Autumn Skullcap mushroom,1
485,Mushroom486,Autumn Skullcap mushroom,1
486,Mushroom487,Autumn Skullcap mushroom,1
487,Mushroom488,Autumn Skullcap mushroom,1
488,Mushroom489,Autumn Skullcap mushroom,1
489,Mushroom490,Autumn Skullcap mushroom,1
490,Mushroom491,Autumn Skullcap mushroom,1
491,Mushroom492,Autumn Skullcap mushroom,1
492,Mushroom493,Autumn Skullcap mushroom,1
493,Mushroom494,Autumn Skullcap mushroom,1
494,Mushroom495,Autumn Skullcap mushroom,1
495,Mushroom496,Autumn Skullcap mushroom,1
496,Mushroom497,Autumn Skullcap mushroom,1
497,Mushroom498,Autumn Skullcap mushroom,1
498,Mushroom499,Autumn Skullcap mushroom,1
499,Mushroom500,Autumn Skullcap mushroom,1
500,Mushroom501,Autumn Skullcap mushroom,1
501,Mushroom502,Autumn Skullcap mushroom,1
502,Mushroom503,Autumn Skullcap mushroom,1
503,Mushroom504,Autumn Skullcap mushroom,1
504,Mushroom505,Autumn Skullcap mushroom,1
505,Mushroom506,Autumn Skullcap mushroom,1
506,Mushroom507,Autumn Skullcap mushroom,1
507,Mushroom508,Autumn Skullcap mushroom,1
508,Mushroom509,Autumn Skullcap mushroom,1
509,Mushroom510,Autumn Skullcap mushroom,1
510,Mushroom511,Brown Roll-Rim mushroom,1
511,Mushroom512,Brown Roll-Rim mushroom,1
512,Mushroom513,Brown Roll-Rim mushroom,1
513,Mushroom514,Brown Roll-Rim mushroom,1
514,Mushroom515,Brown Roll-Rim mushroom,1
515,Mushroom516,Brown Roll-Rim mushroom,1
516,Mushroom517,Brown Roll-Rim mushroom,1
517,Mushroom518,Brown Roll-Rim mushroom,1
518,Mushroom519,Brown Roll-Rim mushroom,1
519,Mushroom520,Brown Roll-Rim mushroom,1
520,Mushroom521,Brown Roll-Rim mushroom,1
521,Mushroom522,Brown Roll-Rim mushroom,1
522,Mushroom523,Brown Roll-Rim mushroom,1
523,Mushroom524,Brown Roll-Rim mushroom,1
524,Mushroom525,Brown Roll-Rim mushroom,1
525,Mushroom526,Brown Roll-Rim mushroom,1
526,Mushroom527,Brown Roll-Rim mushroom,1
527,Mushroom528,Brown Roll-Rim mushroom,1
528,Mushroom529,Brown Roll-Rim mushroom,1
529,Mushroom530,Brown Roll-Rim mushroom,1
530,Mushroom531,Brown Roll-Rim mushroom,1
531,Mushroom532,Brown Roll-Rim mushroom,1
532,Mushroom533,Brown Roll-Rim mushroom,1
533,Mushroom534,Brown Roll-Rim mushroom,1
534,Mushroom535,Brown Roll-Rim mushroom,1
535,Mushroom536,Brown Roll-Rim mushroom,1
536,Mushroom537,Brown Roll-Rim mushroom,1
537,Mushroom538,Brown Roll-Rim mushroom,1
538,Mushroom539,Brown Roll-Rim mushroom,1
539,Mushroom540,Brown Roll-Rim mushroom,1
540,Mushroom541,Deadly Dapperling mushroom,1
541,Mushroom542,Deadly Dapperling mushroom,1
542,Mushroom543,Deadly Dapperling mushroom,1
543,Mushroom544,Deadly Dapperling mushroom,1
544,Mushroom545,Deadly Dapperling mushroom,1
545,Mushroom546,Deadly Dapperling mushroom,1
546,Mushroom547,Deadly Dapperling mushroom,1
547,Mushroom548,Deadly Dapperling mushroom,1
548,Mushroom549,Deadly Dapperling mushroom,1
549,Mushroom550,Deadly Dapperling mushroom,1
550,Mushroom551,Deadly Dapperling mushroom,1
551,Mushroom552,Deadly Dapperling mushroom,1
552,Mushroom553,Deadly Dapperling mushroom,1
553,Mushroom554,Deadly Dapperling mushroom,1
554,Mushroom555,Deadly Dapperling mushroom,1
555,Mushroom556,Deadly Dapperling mushroom,1
556,Mushroom557,Deadly Dapperling mushroom,1
557,Mushroom558,Deadly Dapperling mushroom,1
558,Mushroom559,Deadly Dapperling mushroom,1
559,Mushroom560,Deadly Dapperling mushroom,1
560,Mushroom561,Deadly Dapperling mushroom,1
561,Mushroom562,Deadly Dapperling mushroom,1
562,Mushroom563,Deadly Dapperling mushroom,1
563,Mushroom564,Deadly Dapperling mushroom,1
564,Mushroom565,Deadly Dapperling mushroom,1
565,Mushroom566,Deadly Dapperling mushroom,1
566,Mushroom567,Deadly Dapperling mushroom,1
567,Mushroom568,Deadly Dapperling mushroom,1
568,Mushroom569,Deadly Dapperling mushroom,1
569,Mushroom570,Deadly Dapperling mushroom,1
570,Mushroom571,Death Cap mushroom,1
571,Mushroom572,Death Cap mushroom,1
572,Mushroom573,Death Cap mushroom,1
573,Mushroom574,Death Cap mushroom,1
574,Mushroom575,Death Cap mushroom,1
575,Mushroom576,Death Cap mushroom,1
576,Mushroom577,Death Cap mushroom,1
577,Mushroom578,Death Cap mushroom,1
578,Mushroom579,Death Cap mushroom,1
579,Mushroom580,Death Cap mushroom,1
580,Mushroom581,Death Cap mushroom,1
581,Mushroom582,Death Cap mushroom,1
582,Mushroom583,Death Cap mushroom,1
583,Mushroom584,Death Cap mushroom,1
584,Mushroom585,Death Cap mushroom,1
585,Mushroom586,Death Cap mushroom,1
586,Mushroom587,Death Cap mushroom,1
587,Mushroom588,Death Cap mushroom,1
588,Mushroom589,Death Cap mushroom,1
589,Mushroom590,Death Cap mushroom,1
590,Mushroom591,Death Cap mushroom,1
591,Mushroom592,Death Cap mushroom,1
592,Mushroom593,Death Cap mushroom,1
593,Mushroom594,Death Cap mushroom,1
594,Mushroom595,Death Cap mushroom,1
595,Mushroom596,Death Cap mushroom,1
596,Mushroom597,Death Cap mushroom,1
597,Mushroom598,Death Cap mushroom,1
598,Mushroom599,Death Cap mushroom,1
599,Mushroom600,Death Cap mushroom,1
600,Mushroom601,Destroying Angels mushroom,1
601,Mushroom602,Destroying Angels mushroom,1
602,Mushroom603,Destroying Angels mushroom,1
603,Mushroom604,Destroying Angels mushroom,1
604,Mushroom605,Destroying Angels mushroom,1
605,Mushroom606,Destroying Angels mushroom,1
606,Mushroom607,Destroying Angels mushroom,1
607,Mushroom608,Destroying Angels mushroom,1
608,Mushroom609,Destroying Angels mushroom,1
609,Mushroom610,Destroying Angels mushroom,1
610,Mushroom611,Destroying Angels mushroom,1
611,Mushroom612,Destroying Angels mushroom,1
612,Mushroom613,Destroying Angels mushroom,1
613,Mushroom614,Destroying Angels mushroom,1
614,Mushroom615,Destroying Angels mushroom,1
615,Mushroom616,Destroying Angels mushroom,1
616,Mushroom617,Destroying Angels mushroom,1
617,Mushroom618,Destroying Angels mushroom,1
618,Mushroom619,Destroying Angels mushroom,1
619,Mushroom620,Destroying Angels mushroom,1
620,Mushroom621,Destroying Angels mushroom,1
621,Mushroom622,Destroying Angels mushroom,1
622,Mushroom623,Destroying Angels mushroom,1
623,Mushroom624,Destroying Angels mushroom,1
624,Mushroom625,Destroying Angels mushroom,1
625,Mushroom626,Destroying Angels mushroom,1
626,Mushroom627,Destroying Angels mushroom,1
627,Mushroom628,Destroying Angels mushroom,1
628,Mushroom629,Destroying Angels mushroom,1
629,Mushroom630,Destroying Angels mushroom,1
630,Mushroom631,Elfin Saddle mushroom,1
631,Mushroom632,Elfin Saddle mushroom,1
632,Mushroom633,Elfin Saddle mushroom,1
633,Mushroom634,Elfin Saddle mushroom,1
634,Mushroom635,Elfin Saddle mushroom,1
635,Mushroom636,Elfin Saddle mushroom,1
636,Mushroom637,Elfin Saddle mushroom,1
637,Mushroom638,Elfin Saddle mushroom,1
638,Mushroom639,Elfin Saddle mushroom,1
639,Mushroom640,Elfin Saddle mushroom,1
640,Mushroom641,Elfin Saddle mushroom,1
